xi_d,s_bar,sigma_rel,f_max_kHz,set,model,n_obs,det_F,sigma_min,cond2,crlb_xi_mm,crlb_s_pp,labels,pool_ms,mass_coupling
0.2,0.05,0.0003,20.0,freq_plus_splitting,pocket,6,398712156.95272136,45.42568683325146,9.676687894000413,0.4542978497876106,0.5370714100240056,eta_m1|eta_m2|eta_m3|dEta_m1|dEta_m2|dEta_m3,0|1|2|3,exact
0.2,0.05,0.001,20.0,default_m0_3,gaussian_radial,4,3092450264.57558,38.665044909429795,37.19754894864496,0.5426828848356183,0.3411165536609202,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.2,0.05,0.001,20.0,d_optimal_4,gaussian_radial,4,3092450264.57558,38.665044909429795,37.19754894864496,0.5426828848356183,0.3411165536609202,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.2,0.05,0.001,20.0,all_measurable,gaussian_radial,4,3092450264.57558,38.665044909429795,37.19754894864496,0.5426828848356183,0.3411165536609202,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.2,0.05,0.001,20.0,freq_only,pocket,3,140089.60185885557,3.394283546584654,32.486783382170074,6.13022530499368,5.429747234715444,eta_m1|eta_m2|eta_m3,0|1|2|3,exact
0.2,0.05,0.001,20.0,freq_plus_splitting,pocket,6,3229568.471317044,13.627706049975433,9.676687894000414,1.5143261659587017,1.7902380334133519,eta_m1|eta_m2|eta_m3|dEta_m1|dEta_m2|dEta_m3,0|1|2|3,exact
0.2,0.05,0.003,20.0,default_m0_3,gaussian_radial,4,38178398.32809367,12.888348303143264,37.197548948644965,1.628048654506856,1.0233496609827613,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.2,0.05,0.003,20.0,d_optimal_4,gaussian_radial,4,38178398.32809367,12.888348303143264,37.197548948644965,1.628048654506856,1.0233496609827613,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.2,0.05,0.003,20.0,all_measurable,gaussian_radial,4,38178398.32809367,12.888348303143264,37.197548948644965,1.628048654506856,1.0233496609827613,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.2,0.05,0.003,20.0,freq_only,pocket,3,1729.5012575167334,1.1314278488615526,32.486783382170024,18.39067591498105,16.28924170414634,eta_m1|eta_m2|eta_m3,0|1|2|3,exact
0.2,0.05,0.003,20.0,freq_plus_splitting,pocket,6,39871.2156952721,4.542568683325145,9.676687894000413,4.5429784978761045,5.370714100240056,eta_m1|eta_m2|eta_m3|dEta_m1|dEta_m2|dEta_m3,0|1|2|3,exact
0.5,0.01,0.0001,20.0,default_m0_3,gaussian_radial,4,598289760354.6068,149.34545083338557,34.67941705300962,0.14158413549337115,0.03178821331815358,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.5,0.01,0.0001,20.0,d_optimal_4,gaussian_radial,4,598289760354.6068,149.34545083338557,34.67941705300962,0.14158413549337115,0.03178821331815358,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.5,0.01,0.0001,20.0,all_measurable,gaussian_radial,4,598289760354.6068,149.34545083338557,34.67941705300962,0.14158413549337115,0.03178821331815358,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.5,0.01,0.0001,20.0,freq_only,pocket,3,21037040.090852372,11.087863672741555,37.307535606624874,1.9073496215015935,0.383858319528069,eta_m1|eta_m2|eta_m3,0|1|2|3,exact
0.5,0.01,0.0001,20.0,freq_plus_splitting,pocket,6,100142646.58299752,20.5375438245901,23.72534443474602,1.030134393989859,0.22386970782041216,eta_m1|eta_m2|eta_m3|dEta_m1|dEta_m2|dEta_m3,0|1|2|3,exact
0.5,0.01,0.0003,20.0,default_m0_3,gaussian_radial,4,7386293337.711185,49.78181694446186,34.67941705300963,0.4247524064801134,0.09536463995446075,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.5,0.01,0.0003,20.0,d_optimal_4,gaussian_radial,4,7386293337.711185,49.78181694446186,34.67941705300963,0.4247524064801134,0.09536463995446075,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.5,0.01,0.0003,20.0,all_measurable,gaussian_radial,4,7386293337.711185,49.78181694446186,34.67941705300963,0.4247524064801134,0.09536463995446075,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.5,0.01,0.0003,20.0,freq_only,pocket,3,259716.54433151137,3.695954557580519,37.307535606624874,5.722048864504779,1.1515749585842068,eta_m1|eta_m2|eta_m3,0|1|2|3,exact
0.5,0.01,0.0003,20.0,freq_plus_splitting,pocket,6,1236328.9701604617,6.845847941530034,23.725344434746013,3.090403181969578,0.6716091234612365,eta_m1|eta_m2|eta_m3|dEta_m1|dEta_m2|dEta_m3,0|1|2|3,exact
0.5,0.01,0.001,20.0,default_m0_3,gaussian_radial,4,59828976.03546062,14.934545083338561,34.67941705300961,1.4158413549337117,0.3178821331815358,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.5,0.01,0.001,20.0,d_optimal_4,gaussian_radial,4,59828976.03546062,14.934545083338561,34.67941705300961,1.4158413549337117,0.3178821331815358,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.5,0.01,0.001,20.0,all_measurable,gaussian_radial,4,59828976.03546062,14.934545083338561,34.67941705300961,1.4158413549337117,0.3178821331815358,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.5,0.01,0.001,20.0,freq_only,pocket,3,2103.7040090852392,1.1087863672741558,37.30753560662487,19.073496215015936,3.8385831952806906,eta_m1|eta_m2|eta_m3,0|1|2|3,exact
0.5,0.01,0.001,20.0,freq_plus_splitting,pocket,6,10014.264658299742,2.05375438245901,23.72534443474602,10.301343939898592,2.2386970782041216,eta_m1|eta_m2|eta_m3|dEta_m1|dEta_m2|dEta_m3,0|1|2|3,exact
0.5,0.01,0.003,20.0,default_m0_3,gaussian_radial,4,738629.3337711178,4.978181694446188,34.6794170530096,4.2475240648011345,0.9536463995446076,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.5,0.01,0.003,20.0,d_optimal_4,gaussian_radial,4,738629.3337711178,4.978181694446188,34.6794170530096,4.2475240648011345,0.9536463995446076,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.5,0.01,0.003,20.0,all_measurable,gaussian_radial,4,738629.3337711178,4.978181694446188,34.6794170530096,4.2475240648011345,0.9536463995446076,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.5,0.01,0.003,20.0,freq_only,pocket,3,25.971654433151112,0.36959545575805186,37.307535606624874,57.22048864504781,11.515749585842071,eta_m1|eta_m2|eta_m3,0|1|2|3,exact
0.5,0.01,0.003,20.0,freq_plus_splitting,pocket,6,123.63289701604627,0.6845847941530033,23.725344434746017,30.904031819695778,6.7160912346123665,eta_m1|eta_m2|eta_m3|dEta_m1|dEta_m2|dEta_m3,0|1|2|3,exact
0.5,0.05,0.0001,20.0,default_m0_3,gaussian_radial,4,14646322325135.365,743.1589365132332,6.929483813338229,0.0279286231242597,0.03260188344244102,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.5,0.05,0.0001,20.0,d_optimal_4,gaussian_radial,4,14646322325135.365,743.1589365132332,6.929483813338229,0.0279286231242597,0.03260188344244102,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.5,0.05,0.0001,20.0,all_measurable,gaussian_radial,4,14646322325135.365,743.1589365132332,6.929483813338229,0.0279286231242597,0.03260188344244102,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.5,0.05,0.0001,20.0,freq_only,pocket,3,511280728.3086816,55.550630616807844,7.3274307830936865,0.375147904332825,0.39713713675047146,eta_m1|eta_m2|eta_m3,0|1|2|3,exact
0.5,0.05,0.0001,20.0,freq_plus_splitting,pocket,6,2595660456.504261,105.56647652594448,4.571638564696678,0.1996131471818831,0.2243740944980877,eta_m1|eta_m2|eta_m3|dEta_m1|dEta_m2|dEta_m3,0|1|2|3,exact
0.5,0.05,0.0003,20.0,default_m0_3,gaussian_radial,4,180818794137.47278,247.71964550441118,6.929483813338225,0.08378586937277908,0.09780565032732308,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.5,0.05,0.0003,20.0,d_optimal_4,gaussian_radial,4,180818794137.47278,247.71964550441118,6.929483813338225,0.08378586937277908,0.09780565032732308,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.5,0.05,0.0003,20.0,all_measurable,gaussian_radial,4,180818794137.47278,247.71964550441118,6.929483813338225,0.08378586937277908,0.09780565032732308,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.5,0.05,0.0003,20.0,freq_only,pocket,3,6312107.756897307,18.51687687226929,7.327430783093682,1.1254437129984751,1.1914114102514144,eta_m1|eta_m2|eta_m3,0|1|2|3,exact
0.5,0.05,0.0003,20.0,freq_plus_splitting,pocket,6,32045190.821040217,35.18882550864816,4.571638564696679,0.5988394415456494,0.6731222834942633,eta_m1|eta_m2|eta_m3|dEta_m1|dEta_m2|dEta_m3,0|1|2|3,exact
0.5,0.05,0.001,20.0,default_m0_3,gaussian_radial,4,1464632232.51353,74.31589365132334,6.9294838133382255,0.27928623124259694,0.3260188344244102,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.5,0.05,0.001,20.0,d_optimal_4,gaussian_radial,4,1464632232.51353,74.31589365132334,6.9294838133382255,0.27928623124259694,0.3260188344244102,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.5,0.05,0.001,20.0,all_measurable,gaussian_radial,4,1464632232.51353,74.31589365132334,6.9294838133382255,0.27928623124259694,0.3260188344244102,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.5,0.05,0.001,20.0,freq_only,pocket,3,51128.072830868296,5.5550630616807855,7.327430783093685,3.7514790433282488,3.9713713675047133,eta_m1|eta_m2|eta_m3,0|1|2|3,exact
0.5,0.05,0.001,20.0,freq_plus_splitting,pocket,6,259566.0456504254,10.556647652594448,4.57163856469668,1.9961314718188314,2.2437409449808774,eta_m1|eta_m2|eta_m3|dEta_m1|dEta_m2|dEta_m3,0|1|2|3,exact
0.5,0.05,0.003,20.0,default_m0_3,gaussian_radial,4,18081879.413747326,24.771964550441112,6.929483813338226,0.8378586937277914,0.978056503273231,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.5,0.05,0.003,20.0,d_optimal_4,gaussian_radial,4,18081879.413747326,24.771964550441112,6.929483813338226,0.8378586937277914,0.978056503273231,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.5,0.05,0.003,20.0,all_measurable,gaussian_radial,4,18081879.413747326,24.771964550441112,6.929483813338226,0.8378586937277914,0.978056503273231,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.5,0.05,0.003,20.0,freq_only,pocket,3,631.2107756897301,1.851687687226928,7.327430783093686,11.254437129984753,11.914114102514144,eta_m1|eta_m2|eta_m3,0|1|2|3,exact
0.5,0.05,0.003,20.0,freq_plus_splitting,pocket,6,3204.519082104019,3.518882550864816,4.571638564696679,5.9883944154564945,6.731222834942632,eta_m1|eta_m2|eta_m3|dEta_m1|dEta_m2|dEta_m3,0|1|2|3,exact
0.8,0.01,0.0001,20.0,default_m0_3,gaussian_radial,4,452946217069.37427,185.97299692590576,19.459135356185527,0.11369804936197171,0.034347080874874904,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.8,0.01,0.0001,20.0,d_optimal_4,gaussian_radial,4,452946217069.37427,185.97299692590576,19.459135356185527,0.11369804936197171,0.034347080874874904,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.8,0.01,0.0001,20.0,all_measurable,gaussian_radial,4,452946217069.37427,185.97299692590576,19.459135356185527,0.11369804936197171,0.034347080874874904,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.8,0.01,0.0001,20.0,freq_only,pocket,3,25277225.698694263,17.964495557524963,15.578823235944682,1.1766508352511886,0.4384656226489635,eta_m1|eta_m2|eta_m3,0|1|2|3,exact
0.8,0.01,0.0001,20.0,freq_plus_splitting,pocket,6,130792548.78558068,19.215975349698358,30.97181351351845,1.100674808714712,0.22900088468640242,eta_m1|eta_m2|eta_m3|dEta_m1|dEta_m2|dEta_m3,0|1|2|3,exact
0.8,0.01,0.0003,20.0,default_m0_3,gaussian_radial,4,5591928605.794737,61.99099897530192,19.45913535618553,0.3410941480859152,0.10304124262462472,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.8,0.01,0.0003,20.0,d_optimal_4,gaussian_radial,4,5591928605.794737,61.99099897530192,19.45913535618553,0.3410941480859152,0.10304124262462472,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.8,0.01,0.0003,20.0,all_measurable,gaussian_radial,4,5591928605.794737,61.99099897530192,19.45913535618553,0.3410941480859152,0.10304124262462472,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.8,0.01,0.0003,20.0,freq_only,pocket,3,312064.5147986953,5.988165185841655,15.578823235944679,3.5299525057535646,1.31539686794689,eta_m1|eta_m2|eta_m3,0|1|2|3,exact
0.8,0.01,0.0003,20.0,freq_plus_splitting,pocket,6,1614722.8245133397,6.40532511656612,30.971813513518455,3.3020244261441363,0.6870026540592072,eta_m1|eta_m2|eta_m3|dEta_m1|dEta_m2|dEta_m3,0|1|2|3,exact
0.8,0.01,0.001,20.0,default_m0_3,gaussian_radial,4,45294621.70693739,18.59729969259057,19.459135356185538,1.1369804936197172,0.34347080874874897,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.8,0.01,0.001,20.0,d_optimal_4,gaussian_radial,4,45294621.70693739,18.59729969259057,19.459135356185538,1.1369804936197172,0.34347080874874897,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.8,0.01,0.001,20.0,all_measurable,gaussian_radial,4,45294621.70693739,18.59729969259057,19.459135356185538,1.1369804936197172,0.34347080874874897,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.8,0.01,0.001,20.0,freq_only,pocket,3,2527.7225698694283,1.7964495557524964,15.578823235944682,11.766508352511885,4.384656226489634,eta_m1|eta_m2|eta_m3,0|1|2|3,exact
0.8,0.01,0.001,20.0,freq_plus_splitting,pocket,6,13079.254878558057,1.9215975349698353,30.97181351351847,11.006748087147123,2.2900088468640245,eta_m1|eta_m2|eta_m3|dEta_m1|dEta_m2|dEta_m3,0|1|2|3,exact
0.8,0.01,0.003,20.0,default_m0_3,gaussian_radial,4,559192.8605794732,6.199099897530192,19.45913535618553,3.4109414808591514,1.030412426246247,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.8,0.01,0.003,20.0,d_optimal_4,gaussian_radial,4,559192.8605794732,6.199099897530192,19.45913535618553,3.4109414808591514,1.030412426246247,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.8,0.01,0.003,20.0,all_measurable,gaussian_radial,4,559192.8605794732,6.199099897530192,19.45913535618553,3.4109414808591514,1.030412426246247,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.8,0.01,0.003,20.0,freq_only,pocket,3,31.206451479869475,0.5988165185841654,15.578823235944682,35.299525057535654,13.1539686794689,eta_m1|eta_m2|eta_m3,0|1|2|3,exact
0.8,0.01,0.003,20.0,freq_plus_splitting,pocket,6,161.4722824513341,0.6405325116566117,30.971813513518473,33.02024426144136,6.8700265405920735,eta_m1|eta_m2|eta_m3|dEta_m1|dEta_m2|dEta_m3,0|1|2|3,exact
0.8,0.05,0.0001,20.0,default_m0_3,gaussian_radial,4,12062237907923.49,857.8786245298509,4.71913337052663,0.024113527849659654,0.03480608802427251,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.8,0.05,0.0001,20.0,d_optimal_4,gaussian_radial,4,12062237907923.49,857.8786245298509,4.71913337052663,0.024113527849659654,0.03480608802427251,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.8,0.05,0.0001,20.0,all_measurable,gaussian_radial,4,12062237907923.49,857.8786245298509,4.71913337052663,0.024113527849659654,0.03480608802427251,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.8,0.05,0.0001,20.0,freq_only,pocket,3,651563513.0763763,79.39270618129531,4.049646988320462,0.25724072730829217,0.4531274064978626,eta_m1|eta_m2|eta_m3,0|1|2|3,exact
0.8,0.05,0.0001,20.0,freq_plus_splitting,pocket,6,3689449605.0122504,92.10486745992135,7.160042949479637,0.22694110966126071,0.22698391461976425,eta_m1|eta_m2|eta_m3|dEta_m1|dEta_m2|dEta_m3,0|1|2|3,exact
0.8,0.05,0.0003,20.0,default_m0_3,gaussian_radial,4,148916517381.77185,285.9595415099503,4.719133370526631,0.07234058354897896,0.10441826407281753,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.8,0.05,0.0003,20.0,d_optimal_4,gaussian_radial,4,148916517381.77185,285.9595415099503,4.719133370526631,0.07234058354897896,0.10441826407281753,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.8,0.05,0.0003,20.0,all_measurable,gaussian_radial,4,148916517381.77185,285.9595415099503,4.719133370526631,0.07234058354897896,0.10441826407281753,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.8,0.05,0.0003,20.0,freq_only,pocket,3,8043993.988597228,26.464235393765108,4.04964698832046,0.7717221819248766,1.359382219493588,eta_m1|eta_m2|eta_m3,0|1|2|3,exact
0.8,0.05,0.0003,20.0,freq_plus_splitting,pocket,6,45548760.555706576,30.701622486640453,7.160042949479638,0.6808233289837825,0.6809517438592929,eta_m1|eta_m2|eta_m3|dEta_m1|dEta_m2|dEta_m3,0|1|2|3,exact
0.8,0.05,0.001,20.0,default_m0_3,gaussian_radial,4,1206223790.7923524,85.7878624529851,4.719133370526629,0.24113527849659655,0.3480608802427251,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.8,0.05,0.001,20.0,d_optimal_4,gaussian_radial,4,1206223790.7923524,85.7878624529851,4.719133370526629,0.24113527849659655,0.3480608802427251,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.8,0.05,0.001,20.0,all_measurable,gaussian_radial,4,1206223790.7923524,85.7878624529851,4.719133370526629,0.24113527849659655,0.3480608802427251,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.8,0.05,0.001,20.0,freq_only,pocket,3,65156.351307637575,7.93927061812953,4.049646988320462,2.5724072730829217,4.531274064978626,eta_m1|eta_m2|eta_m3,0|1|2|3,exact
0.8,0.05,0.001,20.0,freq_plus_splitting,pocket,6,368944.96050122404,9.210486745992137,7.160042949479636,2.2694110966126084,2.269839146197643,eta_m1|eta_m2|eta_m3|dEta_m1|dEta_m2|dEta_m3,0|1|2|3,exact
0.8,0.05,0.003,20.0,default_m0_3,gaussian_radial,4,14891651.738177171,28.59595415099503,4.71913337052663,0.7234058354897897,1.0441826407281753,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.8,0.05,0.003,20.0,d_optimal_4,gaussian_radial,4,14891651.738177171,28.59595415099503,4.71913337052663,0.7234058354897897,1.0441826407281753,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.8,0.05,0.003,20.0,all_measurable,gaussian_radial,4,14891651.738177171,28.59595415099503,4.71913337052663,0.7234058354897897,1.0441826407281753,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.8,0.05,0.003,20.0,freq_only,pocket,3,804.399398859722,2.646423539376511,4.049646988320459,7.717221819248768,13.593822194935882,eta_m1|eta_m2|eta_m3,0|1|2|3,exact
0.8,0.05,0.003,20.0,freq_plus_splitting,pocket,6,4554.876055570669,3.070162248664046,7.160042949479633,6.808233289837825,6.80951743859293,eta_m1|eta_m2|eta_m3|dEta_m1|dEta_m2|dEta_m3,0|1|2|3,exact
0.95,0.01,0.0001,20.0,default_m0_3,gaussian_radial,4,58132915488.60769,55.97726540266238,76.94629179387962,0.3778635454820917,0.05496956668214747,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.95,0.01,0.0001,20.0,d_optimal_4,gaussian_radial,4,58132915488.60769,55.97726540266238,76.94629179387962,0.3778635454820917,0.05496956668214747,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.95,0.01,0.0001,20.0,all_measurable,gaussian_radial,4,58132915488.60769,55.97726540266238,76.94629179387962,0.3778635454820917,0.05496956668214747,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.95,0.01,0.0001,20.0,freq_only,pocket,3,2123086.603457158,4.632755722438828,67.88988181331561,4.565655674387848,0.6872961586537736,eta_m1|eta_m2|eta_m3,0|1|2|3,exact
0.95,0.01,0.0001,20.0,freq_plus_splitting,pocket,6,9734539.949421387,5.584589415446413,100.04035360939378,3.7865595797328915,0.6668278639992093,eta_m1|eta_m2|eta_m3|dEta_m1|dEta_m2|dEta_m3,0|1|2|3,exact
0.95,0.01,0.0003,20.0,default_m0_3,gaussian_radial,4,717690314.6741757,18.659088467554124,76.94629179387964,1.1335906364462736,0.16490870004644215,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
0.95,0.01,0.0003,20.0,d_optimal_4,gaussian_radial,4,717690314.6741757,18.659088467554124,76.94629179387964,1.1335906364462736,0.16490870004644215,m0n0|m1n0|m2n0|m3n0,0|1|2|3,exact
